0.052704,0.051597,0.051635,0.0506,0.058022,0.096806,0.096198,0.09746,0.098422,0.10511,0.12584,0.12424,0.1277,0.13047,0.13694,0.38035,0.38808,0.38723,0.37779,0.41637,0.32388,0.33212,0.32934,0.32506,0.35017,0.77223,0.75475,0.75306,0.72271,0.76682,pd_on_open
0.051054,0.050403,0.051828,0.053726,0.053476,0.10908,0.10758,0.11007,0.11255,0.11882,0.12132,0.12159,0.12562,0.12689,0.13206,0.37497,0.38167,0.38674,0.39697,0.41535,0.31307,0.3151,0.32321,0.34568,0.35855,0.66194,0.68913,0.68261,0.74897,0.63475,pd_on_open
0.050547,0.049402,0.05086,0.053436,0.055362,0.09756,0.093769,0.095286,0.1016,0.10344,0.12989,0.12752,0.13148,0.14414,0.13662,0.41809,0.39829,0.41312,0.43619,0.43213,0.30505,0.294,0.29883,0.33727,0.31195,0.60487,0.59194,0.57911,0.55478,0.62484,pd_on_open
0.051102,0.048286,0.050614,0.053504,0.053365,0.097514,0.092942,0.096931,0.10142,0.10047,0.13025,0.12545,0.13126,0.13806,0.13672,0.42036,0.39735,0.41358,0.43215,0.43441,0.30324,0.29379,0.30179,0.33652,0.31545,0.61819,0.62024,0.60523,0.63657,0.60633,pd_on_open
0.051307,0.050091,0.050525,0.055239,0.053276,0.10088,0.094819,0.099263,0.10655,0.1057,0.12966,0.12763,0.13065,0.142,0.1369,0.4143,0.39322,0.40842,0.43532,0.42968,0.3051,0.29482,0.30357,0.34319,0.30806,0.65719,0.69523,0.6678,0.71429,0.63531,pd_on_open
0.046071,0.046539,0.045652,0.050601,0.048169,0.10005,0.10115,0.10036,0.10701,0.10299,0.12535,0.12613,0.12556,0.13032,0.12989,0.39035,0.3906,0.38491,0.42217,0.41383,0.3251,0.32087,0.31837,0.36984,0.36254,0.66173,0.6422,0.639,0.66976,0.6741,pd_on_open
0.048434,0.050363,0.047856,0.052805,0.05279,0.10286,0.1066,0.10341,0.11214,0.11091,0.12738,0.1262,0.12755,0.13153,0.13202,0.3864,0.38455,0.38182,0.41872,0.4137,0.32015,0.31568,0.31236,0.36322,0.35766,0.61303,0.64121,0.59511,0.6712,0.64391,pd_on_open
0.051032,0.051305,0.050385,0.054145,0.052416,0.11071,0.11247,0.109,0.11694,0.11623,0.12608,0.1278,0.12685,0.13503,0.13121,0.3846,0.38288,0.38095,0.41518,0.41042,0.31056,0.31062,0.30828,0.35671,0.35421,0.63235,0.59584,0.59907,0.65169,0.64178,pd_on_open
0.049923,0.047711,0.048572,0.052647,0.052235,0.10541,0.10594,0.10396,0.11323,0.10794,0.12537,0.12817,0.12795,0.13808,0.13158,0.38767,0.38627,0.38476,0.42117,0.41962,0.31839,0.31112,0.30679,0.35942,0.35808,0.60825,0.58381,0.567,0.6425,0.62368,pd_on_open
0.049266,0.049423,0.049907,0.055703,0.050785,0.10708,0.11001,0.10586,0.11685,0.11355,0.1289,0.12742,0.12892,0.1363,0.13063,0.38492,0.38347,0.3788,0.40974,0.42018,0.31869,0.30881,0.30546,0.35441,0.36085,0.59743,0.58742,0.55071,0.63836,0.62777,pd_on_open
0.051527,0.05147,0.04996,0.053197,0.05415,0.10453,0.1056,0.10316,0.1118,0.10672,0.13581,0.13454,0.13593,0.13833,0.14365,0.38125,0.38298,0.37777,0.41356,0.42689,0.31144,0.30517,0.29891,0.3494,0.35987,0.55645,0.5815,0.52149,0.65556,0.57768,pd_on_open
0.050538,0.049238,0.050924,0.050228,0.052279,0.099731,0.097374,0.10057,0.095528,0.1057,0.12928,0.12902,0.13397,0.12739,0.13974,0.38375,0.3968,0.40603,0.38858,0.41518,0.3039,0.30949,0.32465,0.33354,0.3443,0.6559,0.61566,0.6205,0.67865,0.62385,pd_on_open
0.053164,0.052306,0.053555,0.055832,0.055343,0.11187,0.10991,0.11329,0.11618,0.11892,0.11939,0.12078,0.12313,0.12832,0.13049,0.36838,0.37642,0.38138,0.40003,0.41723,0.3156,0.31563,0.32098,0.34683,0.36475,0.67617,0.69037,0.64785,0.69052,0.6817,pd_on_open
0.045928,0.048418,0.048431,0.048582,0.050738,0.10115,0.099738,0.10255,0.095155,0.10702,0.13729,0.13385,0.13906,0.13251,0.14474,0.38676,0.39826,0.40636,0.38685,0.4094,0.29783,0.30979,0.31806,0.32484,0.3367,0.54392,0.55622,0.54992,0.59184,0.55259,pd_on_open
0.04591,0.046601,0.04735,0.047086,0.048642,0.098516,0.098581,0.099623,0.096033,0.10547,0.13085,0.12989,0.13402,0.12868,0.14303,0.38884,0.39956,0.40773,0.39125,0.41352,0.30238,0.31293,0.32451,0.32936,0.34628,0.62605,0.59143,0.5868,0.63653,0.59136,pd_on_open
0.049762,0.048234,0.049837,0.049718,0.051562,0.10005,0.09856,0.10125,0.097178,0.10677,0.13503,0.13212,0.13757,0.13187,0.1431,0.38852,0.39787,0.40732,0.39272,0.4127,0.2973,0.30874,0.31949,0.32344,0.33312,0.59149,0.5803,0.57283,0.66699,0.57307,pd_on_open
0.047539,0.048832,0.049148,0.047912,0.052275,0.10031,0.10013,0.10234,0.097856,0.10723,0.13464,0.13371,0.13798,0.13061,0.1426,0.38758,0.398,0.40972,0.3876,0.40612,0.29639,0.30872,0.3225,0.32586,0.33202,0.57442,0.56018,0.54596,0.62308,0.53749,pd_on_open
0.047752,0.049933,0.049127,0.04781,0.051178,0.097921,0.098881,0.10145,0.096054,0.10404,0.13673,0.13609,0.14231,0.13369,0.14563,0.38414,0.40394,0.40847,0.39075,0.40598,0.29677,0.30773,0.31972,0.32036,0.33061,0.49425,0.51027,0.47936,0.54442,0.4728,pd_on_open
0.055811,0.054561,0.055327,0.057675,0.058022,0.10489,0.10488,0.10399,0.11009,0.1082,0.13337,0.12786,0.13144,0.13857,0.14196,0.38967,0.38061,0.38608,0.4122,0.3946,0.32606,0.31441,0.30463,0.35188,0.30953,0.70783,0.72342,0.68889,0.70943,0.63629,pd_on_open
0.05317,0.054501,0.053825,0.056944,0.055384,0.10366,0.10533,0.104,0.10951,0.10933,0.12903,0.12408,0.12822,0.13473,0.13314,0.39385,0.37819,0.38346,0.4147,0.39183,0.33377,0.32102,0.31067,0.35058,0.31877,0.70584,0.7283,0.69157,0.73915,0.65325,pd_on_open
0.054534,0.05393,0.05408,0.055615,0.056721,0.10274,0.10217,0.10269,0.10484,0.10445,0.13544,0.13387,0.13905,0.14016,0.14613,0.38926,0.38144,0.38815,0.40764,0.39776,0.32099,0.31014,0.30712,0.34456,0.31034,0.65716,0.6439,0.57858,0.67785,0.53207,pd_on_open
0.054088,0.052478,0.053389,0.053862,0.057142,0.10214,0.10257,0.1044,0.10428,0.10743,0.13827,0.13393,0.14253,0.1411,0.14527,0.38671,0.3803,0.3959,0.40979,0.39621,0.31996,0.30904,0.30126,0.34254,0.30613,0.56309,0.6122,0.48288,0.61854,0.50808,pd_on_open
0.055168,0.055994,0.054593,0.057004,0.057823,0.106,0.10313,0.1053,0.1066,0.11033,0.12907,0.12738,0.13316,0.1335,0.1392,0.38908,0.37988,0.38298,0.40834,0.39103,0.32728,0.31676,0.3095,0.35071,0.3169,0.71917,0.72046,0.64692,0.75002,0.64533,pd_on_open
0.049676,0.051165,0.051523,0.053645,0.053225,0.11014,0.10787,0.11114,0.11132,0.11782,0.12526,0.12928,0.12882,0.12877,0.13427,0.37193,0.38103,0.3822,0.39348,0.41374,0.31103,0.31534,0.31917,0.34092,0.36151,0.6492,0.65677,0.63901,0.68851,0.64809,pd_on_open
0.055001,0.05412,0.054233,0.056721,0.057778,0.10444,0.10154,0.1037,0.10613,0.10874,0.13784,0.13364,0.13896,0.13814,0.15014,0.3871,0.37756,0.38451,0.40705,0.38971,0.32355,0.31235,0.3058,0.3448,0.31039,0.62207,0.65527,0.52724,0.67057,0.47129,pd_on_open
0.049343,0.050467,0.051865,0.052332,0.050012,0.10309,0.10513,0.10884,0.1061,0.10659,0.13743,0.13915,0.14655,0.13869,0.14369,0.38629,0.39829,0.40865,0.39349,0.39033,0.3016,0.30771,0.31465,0.30794,0.29395,0.46857,0.49145,0.44173,0.51557,0.41332,pd_on_open
0.049124,0.049609,0.051249,0.050474,0.051221,0.099113,0.1003,0.10361,0.09874,0.1039,0.13486,0.1348,0.14247,0.13371,0.1397,0.38318,0.40251,0.40978,0.39394,0.39272,0.30717,0.31315,0.32525,0.31298,0.30557,0.48334,0.5216,0.47028,0.57509,0.43915,pd_on_open
0.050255,0.049011,0.051395,0.050061,0.050399,0.10166,0.10309,0.10585,0.10086,0.10727,0.13556,0.13617,0.14337,0.13467,0.14018,0.38492,0.39933,0.40832,0.39507,0.38746,0.3057,0.31535,0.32044,0.31414,0.2992,0.48926,0.50034,0.4611,0.54016,0.40887,pd_on_open
0.047245,0.050161,0.049324,0.050926,0.048019,0.099026,0.10163,0.10478,0.10477,0.10459,0.13222,0.13649,0.1415,0.13438,0.14017,0.38585,0.3999,0.40734,0.39765,0.38766,0.31082,0.31652,0.32578,0.31297,0.3057,0.53233,0.52376,0.46791,0.56573,0.40858,pd_on_open
0.049012,0.050517,0.052985,0.052806,0.050685,0.10583,0.10677,0.11218,0.10779,0.10936,0.13602,0.13627,0.14224,0.1338,0.13937,0.38214,0.39974,0.41112,0.39845,0.39075,0.30024,0.30985,0.31332,0.30759,0.29611,0.47304,0.49195,0.4597,0.5318,0.3899,pd_on_open
0.048987,0.049588,0.050724,0.050317,0.048635,0.099704,0.10153,0.10424,0.099898,0.10292,0.13699,0.1391,0.14209,0.13493,0.14364,0.38566,0.40205,0.40925,0.3963,0.38647,0.30409,0.31695,0.32166,0.31541,0.30058,0.47643,0.48814,0.46218,0.55154,0.3751,pd_on_open
0.056245,0.053883,0.049614,0.053465,0.050383,0.10655,0.099807,0.095085,0.099603,0.099866,0.13068,0.12817,0.1172,0.12719,0.12609,0.41884,0.40063,0.3871,0.40106,0.39108,0.33828,0.33262,0.29572,0.32351,0.31797,0.70836,0.6963,0.6714,0.69787,0.68923,pd_on_open
0.054457,0.051694,0.050791,0.05029,0.052131,0.10778,0.10457,0.099306,0.10011,0.10658,0.13044,0.12692,0.12043,0.12627,0.12661,0.42114,0.39914,0.38324,0.39559,0.3852,0.33613,0.3333,0.29403,0.327,0.31194,0.72082,0.71558,0.66724,0.68015,0.70461,pd_on_open
0.053282,0.051126,0.04935,0.051374,0.050493,0.10588,0.10061,0.10016,0.099157,0.10163,0.13023,0.12322,0.12309,0.12368,0.12329,0.42761,0.4019,0.39227,0.39848,0.39286,0.33313,0.33088,0.2907,0.32368,0.31207,0.6417,0.67216,0.58648,0.64627,0.64156,pd_on_open
0.052721,0.051733,0.051615,0.049083,0.055083,0.10581,0.10566,0.10507,0.10208,0.10759,0.1292,0.12804,0.13093,0.12201,0.13703,0.38858,0.38874,0.38629,0.37463,0.40275,0.32079,0.32231,0.31929,0.31353,0.33538,0.74958,0.70897,0.7239,0.72698,0.73983,pd_on_open
0.055343,0.052328,0.050444,0.051053,0.051191,0.10587,0.099116,0.097423,0.098821,0.10019,0.13106,0.12894,0.12204,0.12957,0.12575,0.41788,0.40142,0.38109,0.39605,0.38878,0.33895,0.33551,0.29645,0.32766,0.31482,0.7161,0.71084,0.66457,0.69108,0.7083,pd_on_open
0.054669,0.052559,0.048018,0.050616,0.051716,0.10535,0.10094,0.099171,0.098395,0.10149,0.13148,0.12879,0.1226,0.1276,0.12945,0.41896,0.4017,0.38147,0.39351,0.39771,0.33703,0.33235,0.29154,0.32946,0.31439,0.6634,0.67559,0.61245,0.63782,0.66653,pd_on_open
0.057089,0.055252,0.051179,0.053643,0.052795,0.10489,0.099769,0.098758,0.097189,0.10263,0.12894,0.12241,0.11992,0.12021,0.1266,0.41822,0.39982,0.3771,0.39135,0.39673,0.34083,0.33717,0.29494,0.33159,0.31811,0.72292,0.71964,0.66874,0.71646,0.67467,pd_on_open
0.0492,0.048755,0.049169,0.054122,0.054203,0.10051,0.099851,0.099661,0.1067,0.11232,0.12195,0.12108,0.12451,0.13632,0.13479,0.40649,0.40277,0.39465,0.43177,0.45234,0.30604,0.30434,0.2952,0.31615,0.35555,0.64223,0.64702,0.67109,0.67285,0.64846,pd_on_open
0.04831,0.048565,0.049254,0.053291,0.054892,0.095369,0.095239,0.095606,0.10375,0.10692,0.12279,0.12276,0.12388,0.13611,0.13678,0.40246,0.40066,0.39242,0.42365,0.45563,0.31147,0.31084,0.30217,0.32734,0.36011,0.60932,0.61684,0.65243,0.64183,0.63072,pd_on_open
0.048982,0.049152,0.05076,0.05577,0.054312,0.10242,0.10227,0.10393,0.11398,0.11286,0.12138,0.12122,0.12322,0.13479,0.13475,0.40396,0.40193,0.39656,0.43303,0.45169,0.30126,0.30168,0.29504,0.31863,0.35165,0.65482,0.65915,0.67993,0.66481,0.67925,pd_on_open
0.05025,0.049844,0.048308,0.051112,0.056241,0.10117,0.10034,0.10006,0.1082,0.11186,0.13032,0.12968,0.13413,0.14679,0.14231,0.40101,0.39743,0.39504,0.43156,0.44592,0.29824,0.29816,0.29157,0.3154,0.34664,0.58331,0.58921,0.5991,0.57389,0.61512,pd_on_open
0.050208,0.049302,0.050578,0.055593,0.054464,0.097616,0.097443,0.097797,0.10535,0.11057,0.12403,0.12366,0.12662,0.13847,0.13834,0.40439,0.40176,0.39362,0.42597,0.45444,0.30532,0.30429,0.29557,0.31541,0.35649,0.62817,0.63173,0.66042,0.66431,0.63169,pd_on_open
0.049052,0.049134,0.048679,0.051684,0.056043,0.097923,0.098451,0.098793,0.10728,0.10979,0.12317,0.12314,0.1249,0.13601,0.13766,0.40308,0.40032,0.39289,0.42473,0.45459,0.30704,0.30629,0.29897,0.32155,0.35706,0.62216,0.62567,0.65146,0.65399,0.6301,pd_on_open
