0.047247,0.10124,0.13152,0.39005,0.32995,0.50812,0.52034,0.50444,0.61593,0.60655,0.41755,0.45693,0.50591,0.50918,0.56217,pd_on_closed
0.054798,0.11356,0.12792,0.38988,0.31384,0.63463,0.59842,0.62904,0.69463,0.76335,0.66623,0.70032,0.66459,0.65993,0.76877,pd_on_closed
0.050896,0.097447,0.137,0.40338,0.31128,0.63314,0.63854,0.64509,0.57367,0.68988,0.6508,0.59191,0.60589,0.60538,0.60368,pd_on_closed
0.051456,0.099877,0.1381,0.40925,0.30132,0.56196,0.61312,0.57051,0.60175,0.71832,0.55123,0.5383,0.55902,0.60048,0.64446,pd_on_closed
0.049517,0.097335,0.12779,0.40835,0.31701,0.67114,0.68203,0.66239,0.6032,0.64831,0.63603,0.63725,0.67371,0.6872,0.65031,pd_on_closed
0.050041,0.10536,0.1348,0.39099,0.31881,0.4694,0.40835,0.40582,0.53918,0.6076,0.39725,0.41475,0.42703,0.43288,0.44169,pd_on_closed
0.051398,0.11029,0.13498,0.39179,0.31155,0.45034,0.41731,0.39416,0.50529,0.60605,0.36279,0.42362,0.42771,0.43636,0.48153,pd_on_closed
0.049982,0.1067,0.13284,0.39067,0.31981,0.71082,0.63659,0.62378,0.62504,0.69047,0.61313,0.67314,0.68465,0.72612,0.64562,pd_on_closed
0.050715,0.11339,0.13321,0.38617,0.31651,0.44861,0.44703,0.42749,0.55264,0.63014,0.37864,0.43188,0.4974,0.49056,0.50268,pd_on_closed
0.050288,0.10804,0.13863,0.39255,0.31049,0.41786,0.41703,0.40003,0.45236,0.59187,0.35114,0.41081,0.47643,0.49277,0.4205,pd_on_closed
0.050872,0.11288,0.13518,0.38861,0.31246,0.47779,0.43732,0.43328,0.47616,0.64222,0.397,0.42354,0.45628,0.50283,0.4703,pd_on_closed
0.049139,0.097741,0.13456,0.3912,0.32736,0.77259,0.56933,0.67764,0.53874,0.74975,0.44201,0.469,0.57945,0.52604,0.52933,pd_on_closed
0.054921,0.11336,0.12701,0.38653,0.31818,0.70206,0.72747,0.72179,0.72194,0.77377,0.73178,0.71601,0.73286,0.73498,0.80125,pd_on_closed
0.049293,0.097878,0.13706,0.39119,0.32458,0.55898,0.50074,0.55801,0.4861,0.61785,0.41127,0.38396,0.46095,0.46423,0.55241,pd_on_closed
0.049756,0.098909,0.13555,0.39193,0.32386,0.55295,0.49989,0.55082,0.48441,0.59097,0.39448,0.38425,0.52414,0.50496,0.53009,pd_on_closed
0.048772,0.10074,0.13633,0.39579,0.31837,0.45642,0.44904,0.50079,0.4825,0.5998,0.40991,0.36602,0.4383,0.49597,0.49021,pd_on_closed
0.049952,0.099216,0.13573,0.39358,0.32153,0.55117,0.51608,0.57235,0.50158,0.60215,0.37168,0.43303,0.50452,0.48969,0.46605,pd_on_closed
0.049191,0.098688,0.13639,0.3915,0.32423,0.54003,0.45143,0.50682,0.53104,0.58992,0.43455,0.40618,0.47214,0.45759,0.51699,pd_on_closed
0.054937,0.10471,0.13969,0.38784,0.31283,0.56225,0.56026,0.60124,0.60711,0.66336,0.50348,0.52774,0.45368,0.44916,0.63445,pd_on_closed
0.054194,0.1078,0.13729,0.38975,0.31097,0.58503,0.60456,0.65596,0.73046,0.64502,0.51965,0.47506,0.46234,0.50786,0.67979,pd_on_closed
0.055977,0.10576,0.14126,0.38749,0.30951,0.54226,0.56237,0.55573,0.66036,0.63818,0.43566,0.40938,0.47646,0.48976,0.69868,pd_on_closed
0.055606,0.10686,0.1427,0.3866,0.30824,0.4853,0.4748,0.47743,0.54014,0.5926,0.40181,0.34761,0.3821,0.41807,0.62844,pd_on_closed
0.055419,0.1082,0.14019,0.38832,0.30787,0.53959,0.55981,0.55833,0.62391,0.59878,0.48036,0.43948,0.45559,0.51815,0.67678,pd_on_closed
0.056761,0.1128,0.12798,0.38982,0.31264,0.74205,0.75206,0.73618,0.73864,0.76099,0.69164,0.6633,0.72403,0.74183,0.75962,pd_on_closed
0.054535,0.10589,0.14196,0.38943,0.30818,0.47767,0.55683,0.50387,0.56399,0.5503,0.41273,0.39495,0.47257,0.51463,0.67895,pd_on_closed
0.049726,0.10144,0.13928,0.39182,0.31773,0.50969,0.4238,0.44955,0.49215,0.6019,0.44609,0.38786,0.38556,0.3666,0.40947,pd_on_closed
0.050607,0.10702,0.13744,0.39174,0.31319,0.46948,0.43824,0.47841,0.49326,0.72542,0.41688,0.39607,0.41801,0.38681,0.45877,pd_on_closed
0.050603,0.10648,0.13735,0.39407,0.3115,0.56066,0.49361,0.52586,0.49241,0.64589,0.46693,0.44659,0.46246,0.43195,0.47448,pd_on_closed
0.051828,0.10741,0.1393,0.39055,0.31091,0.50451,0.49515,0.4909,0.49976,0.65223,0.41473,0.44888,0.42453,0.40398,0.45852,pd_on_closed
0.051449,0.10775,0.13839,0.39214,0.31028,0.55842,0.48024,0.46259,0.45461,0.72096,0.45662,0.46437,0.4407,0.41161,0.45266,pd_on_closed
0.050446,0.10562,0.13807,0.39506,0.3108,0.52886,0.50189,0.49919,0.45674,0.57896,0.43969,0.42245,0.44187,0.42879,0.49923,pd_on_closed
0.049082,0.097195,0.131,0.4035,0.31923,0.58084,0.54432,0.59563,0.61845,0.58982,0.61694,0.51916,0.44247,0.51209,0.60535,pd_on_closed
0.049986,0.099816,0.13519,0.40515,0.30986,0.48687,0.50921,0.50302,0.58642,0.6091,0.46362,0.47181,0.4327,0.48341,0.54539,pd_on_closed
0.049443,0.10297,0.13645,0.40664,0.3045,0.52401,0.50187,0.54848,0.53034,0.62828,0.50263,0.45683,0.37678,0.43912,0.53249,pd_on_closed
0.050547,0.1091,0.12925,0.39156,0.31955,0.64345,0.56404,0.63399,0.64193,0.67521,0.63659,0.6086,0.52691,0.49436,0.59822,pd_on_closed
